image_path,age,gender,ethnicity
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/40_1_0_20170108231152425.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/27_0_3_20170119193246961.jpg.chip.jpg,u40,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/1_1_0_20170109191518278.jpg.chip.jpg,u10,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/29_0_1_20170116205643042.jpg.chip.jpg,u40,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/85_1_0_20170110183823331.jpg.chip.jpg,a60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/8_0_0_20170110215511548.jpg.chip.jpg,u10,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/3_1_2_20161219142312449.jpg.chip.jpg,u10,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/52_0_1_20170117175021585.jpg.chip.jpg,u60,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/15_0_0_20170104011728017.jpg.chip.jpg,u20,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/30_0_4_20170117202832830.jpg.chip.jpg,u40,male,others
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/29_1_0_20170109132341425.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/42_0_2_20170116192551178.jpg.chip.jpg,u60,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/53_0_0_20170104210640915.jpg.chip.jpg,u60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/23_1_2_20170116173124400.jpg.chip.jpg,u40,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/24_0_2_20170116165334206.jpg.chip.jpg,u40,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/16_0_0_20170110232613101.jpg.chip.jpg,u20,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/30_0_0_20170117181322508.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/2_0_0_20170110212816271.jpg.chip.jpg,u10,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/1_0_2_20161219200004228.jpg.chip.jpg,u10,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/57_1_0_20170104235338307.jpg.chip.jpg,u60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/86_1_0_20170120134855602.jpg.chip.jpg,a60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_1_1_20170116225222631.jpg.chip.jpg,u40,female,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/72_1_0_20170110183431246.jpg.chip.jpg,a60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/42_0_0_20170104204810195.jpg.chip.jpg,u60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/50_0_0_20170104211603916.jpg.chip.jpg,u60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_1_1_20170116153827997.jpg.chip.jpg,u40,female,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/60_1_0_20170117174613438.jpg.chip.jpg,u60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_0_0_20170117173437732.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/21_1_3_20170119154245353.jpg.chip.jpg,u40,female,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/45_1_1_20170113190400378.jpg.chip.jpg,u60,female,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/54_0_3_20170119210213777.jpg.chip.jpg,u60,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/61_1_0_20170113013135239.jpg.chip.jpg,a60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/30_0_0_20170116221939722.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/44_0_0_20170120140310249.jpg.chip.jpg,u60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/35_1_2_20170116191842610.jpg.chip.jpg,u40,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/27_1_0_20170117202228246.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/55_0_0_20170117190131875.jpg.chip.jpg,u60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/10_0_0_20170110220111082.jpg.chip.jpg,u10,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/50_0_0_20170117133129130.jpg.chip.jpg,u60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_1_2_20170116184301043.jpg.chip.jpg,u40,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/25_1_0_20170116223859777.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/22_1_3_20170104232504850.jpg.chip.jpg,u40,female,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/38_1_0_20170117160605286.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/44_1_0_20170117190014098.jpg.chip.jpg,u60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/40_0_0_20170104165249089.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/1_0_4_20170103202417352.jpg.chip.jpg,u10,male,others
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/23_1_2_20170116173100087.jpg.chip.jpg,u40,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/88_0_2_20170112224251748.jpg.chip.jpg,a60,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/32_0_1_20170113141942205.jpg.chip.jpg,u40,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/29_0_3_20170119195301291.jpg.chip.jpg,u40,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/30_0_0_20170104201459001.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/43_0_1_20170104184132454.jpg.chip.jpg,u60,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/82_0_2_20170111210612356.jpg.chip.jpg,a60,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/30_1_2_20170116165039591.jpg.chip.jpg,u40,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/32_0_3_20170119200320269.jpg.chip.jpg,u40,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/41_1_0_20170103181204176.jpg.chip.jpg,u60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/67_0_0_20170111171747651.jpg.chip.jpg,a60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/45_0_2_20170117183529862.jpg.chip.jpg,u60,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_0_3_20170119183349137.jpg.chip.jpg,u40,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/38_0_0_20170117184616952.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/85_1_0_20170110184001159.jpg.chip.jpg,a60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/35_0_3_20170119201258580.jpg.chip.jpg,u40,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/3_0_3_20161219230515152.jpg.chip.jpg,u10,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/27_1_2_20170116163747003.jpg.chip.jpg,u40,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/37_0_0_20170116183826361.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/60_0_2_20170116192718318.jpg.chip.jpg,u60,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/12_0_2_20170105000510274.jpg.chip.jpg,u20,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_1_3_20170117154821244.jpg.chip.jpg,u40,female,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/41_1_0_20170105172643292.jpg.chip.jpg,u60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/55_0_1_20170117015513943.jpg.chip.jpg,u60,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/76_1_0_20170110140935777.jpg.chip.jpg,a60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/5_1_2_20161219194405259.jpg.chip.jpg,u10,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/9_0_0_20170110225344511.jpg.chip.jpg,u10,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/4_0_0_20170110213530901.jpg.chip.jpg,u10,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/30_1_2_20170104022925822.jpg.chip.jpg,u40,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_1_0_20170117171657311.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/24_0_3_20170120133949638.jpg.chip.jpg,u40,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/1_0_2_20161219155759221.jpg.chip.jpg,u10,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/37_1_0_20170109134008515.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/34_0_2_20170116191649461.jpg.chip.jpg,u40,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/23_0_0_20170117194151965.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/85_1_0_20170110184027031.jpg.chip.jpg,a60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/53_0_0_20170104211506941.jpg.chip.jpg,u60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/53_0_0_20170104184411830.jpg.chip.jpg,u60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/70_0_0_20170117172220586.jpg.chip.jpg,a60,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/32_0_0_20170116002349487.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/40_0_0_20170117181213181.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/37_0_3_20170119202310776.jpg.chip.jpg,u40,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/1_0_3_20161219224709226.jpg.chip.jpg,u10,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/20_0_1_20170113145424692.jpg.chip.jpg,u20,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/42_1_0_20170112235933106.jpg.chip.jpg,u60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/39_1_0_20170103183200192.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/5_1_2_20161219192202650.jpg.chip.jpg,u10,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/88_1_0_20170110183756051.jpg.chip.jpg,a60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/27_0_3_20170119193230738.jpg.chip.jpg,u40,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/38_1_3_20170117121011234.jpg.chip.jpg,u40,female,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/89_0_1_20170117182437361.jpg.chip.jpg,a60,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/1_1_3_20161220220521921.jpg.chip.jpg,u10,female,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_1_2_20170116180404568.jpg.chip.jpg,u40,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/8_1_0_20170109204532695.jpg.chip.jpg,u10,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/92_0_2_20170105174832245.jpg.chip.jpg,a60,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/24_1_2_20170117194935363.jpg.chip.jpg,u40,female,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/35_0_0_20170117192314819.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/38_0_1_20170116003732637.jpg.chip.jpg,u40,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/29_0_1_20170117022435965.jpg.chip.jpg,u40,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/19_0_0_20170117140550401.jpg.chip.jpg,u20,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/28_0_2_20170116190109349.jpg.chip.jpg,u40,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_1_3_20170119155121850.jpg.chip.jpg,u40,female,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/36_0_3_20170104220656317.jpg.chip.jpg,u40,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/1_0_2_20161219195130076.jpg.chip.jpg,u10,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/2_0_2_20161219161049398.jpg.chip.jpg,u10,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/29_0_1_20170117104547721.jpg.chip.jpg,u40,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/24_1_1_20170112234551513.jpg.chip.jpg,u40,female,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/32_0_1_20170113175620388.jpg.chip.jpg,u40,male,black
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/28_0_0_20170117180611163.jpg.chip.jpg,u40,male,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/32_1_0_20170116214615260.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/26_1_0_20170117170847202.jpg.chip.jpg,u40,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/38_1_4_20170117203712774.jpg.chip.jpg,u40,female,others
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/35_0_2_20170116191853753.jpg.chip.jpg,u40,male,asian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/8_1_0_20170109203617429.jpg.chip.jpg,u10,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/76_1_0_20170120140118089.jpg.chip.jpg,a60,female,white
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/50_0_3_20170119205528760.jpg.chip.jpg,u60,male,indian
/home/server1/Documents/alina/PyTorch-Multi-Label-Image-Classification/data/UTKFace/images/1_1_0_20170109193704430.jpg.chip.jpg,u10,female,white
